fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-08-06,85,45,6,51
2020-08-07,101,50,5,55
2020-08-08,106,56,5,61
2020-08-09,99,51,6,57
2020-08-10,116,50,4,54
2020-08-11,115,48,4,52
2020-08-12,117,41,2,43
2020-08-13,101,34,6,40
2020-08-14,102,32,6,38
2020-08-15,99,38,6,44
2020-08-16,101,35,6,41
2020-08-17,107,45,6,51
2020-08-18,106,43,6,49
2020-08-19,89,48,6,54
2020-08-20,93,48,6,54
2020-08-21,94,55,7,62
2020-08-22,108,53,8,61
2020-08-23,112,54,8,62
2020-08-24,129,46,8,54
2020-08-25,126,28,21,49
2020-08-26,102,40,6,46
2020-08-27,122,46,9,55
2020-08-28,114,45,9,54
2020-08-29,94,45,9,54
2020-08-30,90,46,6,52
2020-08-31,115,44,9,53
2020-09-01,100,42,7,49
2020-09-02,101,45,3,48
2020-09-03,94,45,3,48
2020-09-04,95,45,3,48
2020-09-05,89,50,2,52
2020-09-06,130,27,2,29
2020-09-07,127,27,2,29
2020-09-08,127,27,3,30
2020-09-09,112,38,4,42
2020-09-10,115,36,3,39
2020-09-11,111,37,2,39
2020-09-12,97,34,2,36
2020-09-13,104,35,2,37
2020-09-14,95,31,2,33
2020-09-15,91,33,3,36
2020-09-16,101,32,3,35
2020-09-17,105,24,3,27
2020-09-18,85,28,3,31
2020-09-19,91,32,3,35
2020-09-20,102,31,3,34
2020-09-21,97,43,3,46
2020-09-22,77,41,3,44
2020-09-23,76,40,3,43
2020-09-24,75,43,3,46
2020-09-25,78,40,3,43
2020-09-26,77,39,3,42
2020-09-27,83,41,4,45
2020-09-28,86,39,3,42
2020-09-29,82,40,3,43
2020-09-30,88,40,4,44
2020-10-01,87,39,4,43
2020-10-02,83,39,4,43
2020-10-03,69,48,4,52
2020-10-04,73,46,4,50
2020-10-05,73,44,3,47
2020-10-06,78,32,4,36
2020-10-07,71,35,4,39
2020-10-08,80,40,4,44
2020-10-09,73,38,3,41
2020-10-10,68,38,3,41
2020-10-11,71,39,3,42
2020-10-12,69,36,3,39
2020-10-13,60,44,3,47
2020-10-14,64,42,5,47
2020-10-15,61,45,4,49
2020-10-16,68,51,4,55
2020-10-17,69,45,4,49
2020-10-18,67,43,3,46
2020-10-19,65,43,4,47
2020-10-20,53,36,6,42
2020-10-21,67,28,7,35
2020-10-22,67,28,6,34
2020-10-23,69,27,6,33
2020-10-24,72,28,5,33
2020-10-25,72,18,4,22
2020-10-26,62,18,3,21
2020-10-27,58,19,3,22
2020-10-28,60,20,3,23
2020-10-29,63,21,3,24
2020-10-30,60,21,3,24
2020-10-31,66,19,3,22
2020-11-01,71,19,3,22
2020-11-02,62,22,3,25
2020-11-03,59,21,3,24
2020-11-04,62,25,3,28
2020-11-05,45,24,3,27
2020-11-06,37,21,3,24
2020-11-07,41,22,3,25
2020-11-08,42,18,3,21
2020-11-09,38,17,3,20
2020-11-10,36,15,3,18
2020-11-11,36,15,3,18
2020-11-12,42,14,3,17
2020-11-13,30,13,3,16
2020-11-14,28,15,3,18
2020-11-15,22,16,3,19
2020-11-16,29,15,3,18
2020-11-17,31,13,3,16
2020-11-18,34,12,3,15
2020-11-19,35,12,3,15
2020-11-20,36,13,3,16
2020-11-21,36,10,3,13
2020-11-22,34,8,2,10
2020-11-23,30,9,3,12
2020-11-24,25,8,3,11
2020-11-25,24,8,2,10
2020-11-26,23,8,1,9
2020-11-27,21,6,2,8
2020-11-28,20,7,2,9
2020-11-29,20,7,2,9
2020-11-30,29,9,2,11
2020-12-01,30,12,2,14
2020-12-02,30,13,2,15
2020-12-03,24,14,1,15
2020-12-04,23,11,2,13
2020-12-05,21,13,2,15
2020-12-06,28,10,1,11
2020-12-07,30,12,1,13
2020-12-08,24,12,1,13
2020-12-09,26,11,2,13
2020-12-10,31,10,2,12
2020-12-11,26,12,2,14
2020-12-12,27,10,2,12
2020-12-13,24,8,3,11
2020-12-14,23,8,3,11
2020-12-15,23,8,3,11
2020-12-16,33,6,3,9
2020-12-17,32,5,2,7
2020-12-18,33,4,2,6
2020-12-19,33,5,2,7
2020-12-20,32,8,2,10
2020-12-21,32,11,1,12
2020-12-22,32,13,1,14
2020-12-23,35,12,1,13
2020-12-24,37,15,0,15
2020-12-25,35,15,0,15
2020-12-26,32,17,0,17
2020-12-27,36,14,0,14
2020-12-28,37,15,0,15
2020-12-29,36,15,0,15
2020-12-30,38,18,0,18
2020-12-31,41,23,0,23
2021-01-01,38,21,0,21
2021-01-02,35,25,0,25
2021-01-03,39,22,0,22
2021-01-04,54,21,0,21
2021-01-05,60,22,2,24
2021-01-06,62,19,2,21
2021-01-07,59,20,2,22
2021-01-08,61,20,3,23
2021-01-09,58,21,2,23
2021-01-10,65,19,4,23
2021-01-11,69,21,3,24
2021-01-12,72,30,4,34
2021-01-13,75,26,4,30
2021-01-14,78,26,4,30
2021-01-15,79,25,4,29
2021-01-16,78,31,5,36
2021-01-17,72,38,3,41
2021-01-18,82,42,6,48
2021-01-19,78,43,5,48
2021-01-20,88,39,6,45
2021-01-21,86,42,3,45
2021-01-22,93,41,5,46
2021-01-23,88,49,5,54
2021-01-24,95,54,6,60
2021-01-25,89,60,6,66
2021-01-26,95,56,6,62
2021-01-27,86,54,6,60
2021-01-28,84,47,6,53
2021-01-29,85,48,6,54
2021-01-30,85,46,6,52
2021-01-31,75,47,6,53
2021-02-01,78,45,6,51
2021-02-02,69,47,6,53
2021-02-03,76,49,6,55
2021-02-04,87,49,6,55
2021-02-05,74,52,5,57
2021-02-06,77,44,5,49
2021-02-07,77,42,5,47
2021-02-08,80,38,5,43
2021-02-09,78,37,6,43
2021-02-10,79,37,6,43
2021-02-11,66,40,6,46
2021-02-12,65,35,6,41
2021-02-13,60,33,6,39
2021-02-14,65,33,6,39
2021-02-15,68,38,6,44
2021-02-16,64,36,6,42
2021-02-17,54,38,3,41
