fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2021-02-07,55,5,13,18
2021-02-08,56,6,11,17
2021-02-09,53,5,10,15
2021-02-10,52,3,11,14
2021-02-11,50,4,10,14
2021-02-12,56,2,10,12
2021-02-13,53,1,11,12
2021-02-14,52,1,10,11
2021-02-15,38,0,12,12
2021-02-16,48,0,12,12
2021-02-17,45,0,12,12
