fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-12-23,355,62,26,88
2020-12-24,358,58,27,85
2020-12-25,333,57,25,82
2020-12-26,332,63,24,87
2020-12-27,316,53,15,68
2020-12-28,355,65,26,91
2020-12-29,359,73,24,97
2020-12-30,299,59,17,76
2020-12-31,342,69,30,99
2021-01-01,346,74,27,101
2021-01-02,337,72,28,100
2021-01-03,355,62,27,89
2021-01-04,364,68,26,94
2021-01-05,361,67,26,93
2021-01-06,317,66,19,85
2021-01-07,324,72,27,99
2021-01-08,366,76,22,98
2021-01-09,374,86,23,109
2021-01-10,369,84,23,107
2021-01-11,389,89,21,110
2021-01-12,392,88,21,109
2021-01-13,393,83,22,105
2021-01-14,390,80,24,104
2021-01-15,430,97,28,125
2021-01-16,426,102,29,131
2021-01-17,417,95,31,126
2021-01-18,434,87,24,111
2021-01-19,417,95,35,130
2021-01-20,420,83,20,103
2021-01-21,435,92,21,113
2021-01-22,403,95,25,120
2021-01-23,385,96,25,121
2021-01-24,382,95,23,118
2021-01-25,360,74,20,94
2021-01-26,365,90,22,112
2021-01-27,363,90,25,115
2021-01-28,333,76,19,95
2021-01-29,341,91,27,118
2021-01-30,327,75,25,100
2021-01-31,340,75,25,100
2021-02-01,336,70,27,97
2021-02-02,331,78,26,104
2021-02-03,314,68,28,96
2021-02-04,299,71,22,93
2021-02-05,286,69,22,91
2021-02-06,252,59,12,71
2021-02-07,257,60,15,75
2021-02-08,268,63,23,86
2021-02-09,257,60,19,79
2021-02-10,230,54,14,68
2021-02-11,213,45,13,58
2021-02-12,222,55,17,72
2021-02-13,217,52,18,70
2021-02-14,202,47,18,65
2021-02-15,180,45,18,63
2021-02-16,171,48,17,65
2021-02-17,139,46,12,58
