fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2021-02-04,86,-3,30,27
2021-02-05,89,-6,29,23
2021-02-06,79,-6,28,22
2021-02-07,85,-6,31,25
2021-02-08,75,-5,27,22
2021-02-09,72,-6,26,20
2021-02-10,58,-9,28,19
2021-02-11,62,-7,27,20
2021-02-12,63,-7,29,22
2021-02-13,63,-10,29,19
2021-02-14,57,-8,28,20
2021-02-15,66,-3,26,23
2021-02-16,62,-1,28,27
2021-02-17,57,1,25,26
