fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-10-11,179,35,26,61
2020-10-12,197,35,27,62
2020-10-13,219,39,30,69
2020-10-14,213,40,30,70
2020-10-15,238,26,38,64
2020-10-16,231,38,31,69
2020-10-17,228,47,30,77
2020-10-18,222,45,29,74
2020-10-19,241,47,28,75
2020-10-20,245,51,26,77
2020-10-21,242,58,27,85
2020-10-22,257,55,25,80
2020-10-23,230,58,29,87
2020-10-24,251,56,29,85
2020-10-25,272,59,27,86
2020-10-26,297,59,29,88
2020-10-27,295,50,34,84
2020-10-28,312,57,30,87
2020-10-29,300,50,32,82
2020-10-30,300,60,32,92
2020-10-31,269,57,33,90
2020-11-01,281,53,32,85
2020-11-02,291,55,31,86
2020-11-03,283,52,28,80
2020-11-04,306,61,27,88
2020-11-05,280,57,27,84
2020-11-06,303,64,29,93
2020-11-07,319,65,27,92
2020-11-08,337,62,28,90
2020-11-09,341,59,25,84
2020-11-10,374,63,28,91
2020-11-11,375,65,27,92
2020-11-12,409,70,29,99
2020-11-13,403,61,30,91
2020-11-14,404,74,35,109
2020-11-15,436,74,37,111
2020-11-16,428,90,35,125
2020-11-17,442,90,31,121
2020-11-18,464,99,34,133
2020-11-19,458,108,31,139
2020-11-20,467,97,33,130
2020-11-21,491,105,36,141
2020-11-22,514,110,33,143
2020-11-23,532,118,31,149
2020-11-24,548,122,33,155
2020-11-25,536,119,33,152
2020-11-26,556,123,31,154
2020-11-27,560,135,35,170
2020-11-28,589,136,36,172
2020-11-29,596,128,39,167
2020-11-30,592,124,39,163
2020-12-01,629,130,42,172
2020-12-02,596,130,37,167
2020-12-03,604,118,46,164
2020-12-04,617,116,50,166
2020-12-05,624,123,43,166
2020-12-06,628,132,38,170
2020-12-07,631,127,38,165
2020-12-08,635,148,38,186
2020-12-09,656,130,43,173
2020-12-10,631,137,42,179
2020-12-11,655,146,42,188
2020-12-12,657,173,31,204
2020-12-13,645,159,32,191
2020-12-14,659,153,43,196
2020-12-15,690,158,44,202
2020-12-16,623,145,35,180
2020-12-17,661,156,36,192
2020-12-18,683,176,48,224
2020-12-19,715,185,33,218
2020-12-20,735,183,34,217
2020-12-21,726,187,43,230
2020-12-22,731,198,45,243
2020-12-23,675,202,37,239
2020-12-24,692,203,43,246
2020-12-25,696,195,46,241
2020-12-26,708,203,44,247
2020-12-27,756,201,45,246
2020-12-28,771,179,47,226
2020-12-29,782,210,41,251
2020-12-30,780,198,52,250
2020-12-31,832,191,49,240
2021-01-01,844,209,56,265
2021-01-02,855,205,49,254
2021-01-03,879,197,53,250
2021-01-04,890,197,49,246
2021-01-05,918,206,47,253
2021-01-06,900,208,44,252
2021-01-07,932,196,46,242
2021-01-08,964,216,47,263
2021-01-09,1052,234,46,280
2021-01-10,1066,226,48,274
2021-01-11,1102,236,46,282
2021-01-12,1097,229,45,274
2021-01-13,1133,247,51,298
2021-01-14,1122,250,42,292
2021-01-15,1183,256,50,306
2021-01-16,1208,260,53,313
2021-01-17,1215,272,53,325
2021-01-18,1249,260,52,312
2021-01-19,1263,277,41,318
2021-01-20,1308,285,53,338
2021-01-21,1299,280,55,335
2021-01-22,1313,289,63,352
2021-01-23,1317,290,67,357
2021-01-24,1298,289,50,339
2021-01-25,1313,296,68,364
2021-01-26,1214,287,61,348
2021-01-27,1260,296,58,354
2021-01-28,1243,298,72,370
2021-01-29,1226,286,72,358
2021-01-30,1197,294,68,362
2021-01-31,1179,293,68,361
2021-02-01,1162,276,60,336
2021-02-02,1146,274,66,340
2021-02-03,1129,257,60,317
2021-02-04,1136,262,63,325
2021-02-05,1101,256,62,318
2021-02-06,1081,233,56,289
2021-02-07,1027,231,58,289
2021-02-08,1022,227,61,288
2021-02-09,1002,226,53,279
2021-02-10,940,224,56,280
2021-02-11,908,230,55,285
2021-02-12,840,219,57,276
2021-02-13,776,220,56,276
2021-02-14,792,183,70,253
2021-02-15,660,168,40,208
2021-02-16,684,184,48,232
2021-02-17,662,176,49,225
