fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-08-07,181,10,58,68
2020-08-08,182,19,55,74
2020-08-09,184,20,54,74
2020-08-10,167,16,50,66
2020-08-11,177,15,47,62
2020-08-12,166,25,52,77
2020-08-13,170,22,53,75
2020-08-14,167,27,51,78
2020-08-15,157,28,51,79
2020-08-16,164,33,46,79
2020-08-17,149,36,43,79
2020-08-18,150,30,37,67
2020-08-19,139,24,42,66
2020-08-20,131,26,41,67
2020-08-21,129,23,40,63
2020-08-22,141,23,41,64
2020-08-23,161,15,45,60
2020-08-24,148,9,50,59
2020-08-25,141,21,43,64
2020-08-26,134,24,43,67
2020-08-27,141,24,41,65
2020-08-28,151,20,44,64
2020-08-29,136,17,45,62
2020-08-30,137,20,42,62
2020-08-31,130,24,36,60
2020-09-01,132,25,35,60
2020-09-02,125,26,35,61
2020-09-03,127,27,35,62
2020-09-04,121,27,33,60
2020-09-05,144,17,35,52
2020-09-06,147,27,30,57
2020-09-07,137,22,34,56
2020-09-08,124,29,34,63
2020-09-09,139,20,35,55
2020-09-10,106,20,35,55
2020-09-11,108,29,33,62
2020-09-12,107,31,31,62
2020-09-13,112,35,27,62
2020-09-14,112,24,32,56
2020-09-15,101,32,27,59
2020-09-16,100,27,32,59
2020-09-17,106,24,36,60
2020-09-18,129,16,39,55
2020-09-19,131,17,37,54
2020-09-20,123,26,25,51
2020-09-21,142,15,39,54
2020-09-22,134,20,36,56
2020-09-23,124,23,36,59
2020-09-24,125,27,28,55
2020-09-25,98,18,33,51
2020-09-26,99,17,32,49
2020-09-27,121,27,36,63
2020-09-28,110,29,36,65
2020-09-29,136,13,43,56
2020-09-30,120,18,41,59
2020-10-01,126,18,44,62
2020-10-02,124,20,44,64
2020-10-03,134,24,43,67
2020-10-04,141,21,44,65
2020-10-05,140,15,43,58
2020-10-06,127,19,42,61
2020-10-07,121,19,43,62
2020-10-08,124,24,44,68
2020-10-09,133,23,46,69
2020-10-10,137,22,42,64
2020-10-11,140,21,41,62
2020-10-12,142,20,44,64
2020-10-13,149,23,42,65
2020-10-14,130,37,34,71
2020-10-15,86,24,31,55
2020-10-16,119,31,36,67
2020-10-17,120,27,37,64
2020-10-18,136,17,40,57
2020-10-19,110,15,39,54
2020-10-20,109,22,32,54
2020-10-21,104,16,34,50
2020-10-22,108,16,32,48
2020-10-23,106,13,33,46
2020-10-24,112,18,29,47
2020-10-25,115,20,26,46
2020-10-26,121,19,28,47
2020-10-27,131,20,32,52
2020-10-28,123,24,28,52
2020-10-29,121,31,33,64
2020-10-30,119,31,35,66
2020-10-31,98,22,35,57
2020-11-01,113,32,32,64
2020-11-02,104,29,33,62
2020-11-03,101,30,30,60
2020-11-04,106,26,32,58
2020-11-05,102,35,31,66
2020-11-06,93,39,31,70
2020-11-07,98,36,29,65
2020-11-08,114,31,33,64
2020-11-09,106,24,38,62
2020-11-10,104,31,35,66
2020-11-11,94,29,33,62
2020-11-12,91,24,33,57
2020-11-13,94,31,35,66
2020-11-14,97,32,36,68
2020-11-15,104,31,36,67
2020-11-16,102,31,33,64
2020-11-17,111,28,26,54
2020-11-18,112,25,26,51
2020-11-19,87,20,26,46
2020-11-20,100,26,34,60
2020-11-21,97,10,22,32
2020-11-22,99,24,34,58
2020-11-23,98,21,37,58
2020-11-24,101,27,37,64
2020-11-25,107,26,33,59
2020-11-26,99,24,31,55
2020-11-27,109,27,30,57
2020-11-28,118,25,31,56
2020-11-29,100,36,20,56
2020-11-30,103,24,34,58
2020-12-01,101,23,36,59
2020-12-02,100,28,36,64
2020-12-03,109,27,36,63
2020-12-04,95,30,33,63
2020-12-05,93,22,25,47
2020-12-06,106,27,33,60
2020-12-07,113,28,35,63
2020-12-08,108,27,35,62
2020-12-09,116,27,32,59
2020-12-10,118,22,30,52
2020-12-11,106,27,34,61
2020-12-12,106,23,36,59
2020-12-13,109,22,38,60
2020-12-14,114,23,40,63
2020-12-15,120,17,40,57
2020-12-16,128,19,39,58
2020-12-17,132,17,41,58
2020-12-18,137,12,45,57
2020-12-19,133,21,40,61
2020-12-20,129,22,39,61
2020-12-21,123,37,19,56
2020-12-22,118,37,19,56
2020-12-23,131,20,46,66
2020-12-24,128,21,43,64
2020-12-25,139,25,41,66
2020-12-26,147,22,51,73
2020-12-27,150,21,50,71
2020-12-28,146,27,32,59
2020-12-29,157,23,54,77
2020-12-30,145,36,31,67
2020-12-31,141,42,32,74
2021-01-01,150,42,30,72
2021-01-02,149,43,32,75
2021-01-03,153,41,35,76
2021-01-04,180,18,56,74
2021-01-05,188,14,51,65
2021-01-06,192,20,55,75
2021-01-07,213,9,56,65
2021-01-08,207,16,56,72
2021-01-09,205,18,54,72
2021-01-10,196,9,52,61
2021-01-11,206,18,57,75
2021-01-12,222,12,57,69
2021-01-13,219,18,57,75
2021-01-14,210,15,56,71
2021-01-15,212,24,55,79
2021-01-16,219,11,55,66
2021-01-17,225,7,57,64
2021-01-18,252,16,68,84
2021-01-19,260,12,75,87
2021-01-20,244,18,71,89
2021-01-21,253,15,70,85
2021-01-22,253,13,70,83
2021-01-23,240,-6,65,59
2021-01-24,233,-7,67,60
2021-01-25,225,31,61,92
2021-01-26,240,24,70,94
2021-01-27,221,33,64,97
2021-01-28,209,26,68,94
2021-01-29,200,31,64,95
2021-01-30,184,30,70,100
2021-01-31,200,25,78,103
2021-02-01,226,24,76,100
2021-02-02,218,13,59,72
2021-02-03,222,28,71,99
2021-02-04,228,24,69,93
2021-02-05,226,16,61,77
2021-02-06,234,28,73,101
2021-02-07,227,19,72,91
2021-02-08,218,19,69,88
2021-02-09,220,12,77,89
2021-02-10,214,23,58,81
2021-02-11,235,9,73,82
2021-02-12,218,24,72,96
2021-02-13,197,24,69,93
2021-02-14,189,19,60,79
2021-02-15,153,19,61,80
2021-02-16,159,17,62,79
2021-02-17,151,34,58,92
