fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-07-14,254,28,3,31
2020-07-15,254,30,6,36
2020-07-16,245,25,4,29
2020-07-17,262,22,4,26
2020-07-18,271,22,7,29
2020-07-19,255,18,4,22
2020-07-20,249,22,5,27
2020-07-21,254,21,4,25
2020-07-22,241,18,6,24
2020-07-23,243,21,5,26
2020-07-24,224,27,4,31
2020-07-25,256,26,7,33
2020-07-26,214,27,5,32
2020-07-27,212,21,3,24
2020-07-28,232,15,6,21
2020-07-29,216,16,5,21
2020-07-30,241,22,6,28
2020-07-31,229,20,7,27
2020-08-01,210,17,5,22
2020-08-02,208,9,12,21
2020-08-03,200,17,4,21
2020-08-04,198,18,5,23
2020-08-05,187,16,5,21
2020-08-06,166,13,6,19
2020-08-07,149,13,6,19
2020-08-08,148,14,4,18
2020-08-09,140,15,6,21
2020-08-10,143,18,5,23
2020-08-11,140,18,5,23
2020-08-12,135,18,5,23
2020-08-13,134,12,4,16
2020-08-14,138,14,3,17
2020-08-15,122,16,3,19
2020-08-16,115,13,4,17
2020-08-17,125,13,3,16
2020-08-18,123,13,4,17
2020-08-19,126,13,4,17
2020-08-20,127,7,5,12
2020-08-21,109,6,11,17
2020-08-22,110,11,5,16
2020-08-23,102,8,5,13
2020-08-24,92,4,5,9
2020-08-25,94,4,4,8
2020-08-26,87,8,3,11
2020-08-27,82,10,3,13
2020-08-28,73,14,4,18
2020-08-29,60,10,4,14
2020-08-30,59,12,3,15
2020-08-31,70,8,3,11
2020-09-01,75,8,2,10
2020-09-02,76,6,3,9
2020-09-03,73,10,3,13
2020-09-04,63,11,3,14
2020-09-05,60,12,2,14
2020-09-06,57,12,2,14
2020-09-07,51,13,2,15
2020-09-08,48,8,3,11
2020-09-09,47,8,3,11
2020-09-10,44,8,3,11
2020-09-11,45,8,3,11
2020-09-12,43,8,4,12
2020-09-13,37,11,6,17
2020-09-14,34,10,6,16
2020-09-15,31,10,4,14
2020-09-16,39,4,5,9
2020-09-17,34,3,5,8
2020-09-18,35,3,5,8
2020-09-19,36,1,3,4
2020-09-20,30,1,4,5
2020-09-21,29,2,4,6
2020-09-22,28,1,4,5
2020-09-23,24,2,3,5
2020-09-24,24,2,3,5
2020-09-25,24,2,3,5
2020-09-26,22,2,3,5
2020-09-27,27,2,2,4
2020-09-28,27,2,2,4
2020-09-29,27,2,2,4
2020-09-30,26,2,2,4
2020-10-01,21,2,1,3
2020-10-02,21,3,1,4
2020-10-03,18,3,1,4
2020-10-04,20,4,1,5
2020-10-05,16,1,1,2
2020-10-06,17,1,1,2
2020-10-07,15,1,1,2
2020-10-08,19,0,2,2
2020-10-09,20,0,3,3
2020-10-10,21,0,2,2
2020-10-11,20,0,2,2
2020-10-12,22,0,1,1
2020-10-13,31,0,0,0
2020-10-14,30,0,0,0
2020-10-15,30,0,0,0
2020-10-16,29,0,0,0
2020-10-17,30,0,0,0
2020-10-18,33,0,0,0
2020-10-19,36,0,0,0
2020-10-20,42,0,0,0
2020-10-21,36,0,0,0
2020-10-22,27,1,0,1
2020-10-23,30,1,1,2
2020-10-24,16,1,0,1
2020-10-25,25,1,1,2
2020-10-26,23,1,2,3
2020-10-27,20,1,2,3
2020-10-28,20,1,2,3
2020-10-29,20,0,2,2
2020-10-30,24,0,1,1
2020-10-31,22,0,1,1
2020-11-01,22,0,1,1
2020-11-02,19,0,1,1
2020-11-03,18,0,1,1
2020-11-04,16,0,1,1
2020-11-05,18,0,1,1
2020-11-06,18,0,1,1
2020-11-07,22,0,1,1
2020-11-08,21,0,1,1
2020-11-09,24,0,1,1
2020-11-10,22,1,1,2
2020-11-11,17,0,1,1
2020-11-12,14,0,1,1
2020-11-13,10,0,1,1
2020-11-14,10,0,1,1
2020-11-15,10,0,3,3
2020-11-16,16,0,3,3
2020-11-17,18,0,3,3
2020-11-18,18,0,3,3
2020-11-19,20,0,3,3
2020-11-20,18,0,3,3
2020-11-21,15,0,3,3
2020-11-22,16,0,4,4
2020-11-23,18,0,1,1
2020-11-24,19,1,1,2
2020-11-25,13,1,1,2
2020-11-26,15,-1,1,0
2020-11-27,18,-1,1,0
2020-11-28,18,0,0,0
2020-11-29,19,0,0,0
2020-11-30,14,0,1,1
2020-12-01,14,0,1,1
2020-12-02,12,0,1,1
2020-12-03,12,0,1,1
2020-12-04,12,1,2,3
2020-12-05,16,1,1,2
2020-12-06,17,1,1,2
2020-12-07,16,2,1,3
2020-12-08,17,1,1,2
2020-12-09,19,1,1,2
2020-12-10,20,0,2,2
2020-12-11,20,0,2,2
2020-12-12,17,1,2,3
2020-12-13,15,2,2,4
2020-12-14,20,1,3,4
2020-12-15,17,2,3,5
2020-12-16,20,2,2,4
2020-12-17,20,3,2,5
2020-12-18,20,3,2,5
2020-12-19,18,3,2,5
2020-12-20,21,1,3,4
2020-12-21,19,2,2,4
2020-12-22,23,1,4,5
2020-12-23,20,1,3,4
2020-12-24,16,2,3,5
2020-12-25,20,1,3,4
2020-12-26,21,1,3,4
2020-12-27,36,0,3,3
2020-12-28,33,2,1,3
2020-12-29,32,2,1,3
2020-12-30,27,0,1,1
2020-12-31,31,1,1,2
2021-01-01,27,2,0,2
2021-01-02,29,1,1,2
2021-01-03,29,1,1,2
2021-01-04,32,1,3,4
2021-01-05,28,1,2,3
2021-01-06,33,0,3,3
2021-01-07,31,0,3,3
2021-01-08,32,-1,3,2
2021-01-09,32,0,5,5
2021-01-10,35,0,7,7
2021-01-11,30,1,5,6
2021-01-12,29,2,5,7
2021-01-13,45,2,6,8
2021-01-14,39,3,5,8
2021-01-15,39,1,5,6
2021-01-16,32,1,5,6
2021-01-17,32,1,5,6
2021-01-18,38,2,6,8
2021-01-19,33,1,4,5
2021-01-20,32,1,4,5
2021-01-21,31,1,5,6
2021-01-22,33,4,5,9
2021-01-23,24,2,4,6
2021-01-24,28,1,4,5
2021-01-25,31,1,4,5
2021-01-26,38,1,4,5
2021-01-27,47,1,5,6
2021-01-28,39,3,5,8
2021-01-29,32,2,4,6
2021-01-30,34,5,5,10
2021-01-31,28,6,5,11
2021-02-01,29,6,5,11
2021-02-02,25,9,0,9
2021-02-03,34,6,5,11
2021-02-04,33,4,4,8
2021-02-05,31,4,4,8
2021-02-06,30,4,5,9
2021-02-07,29,4,4,8
2021-02-08,26,5,3,8
2021-02-09,22,5,3,8
2021-02-10,25,5,3,8
2021-02-11,34,5,3,8
2021-02-12,33,3,2,5
2021-02-13,28,4,4,8
2021-02-14,32,2,4,6
2021-02-15,26,2,4,6
2021-02-16,25,2,2,4
2021-02-17,26,5,1,6
