fecha,camasOcupadasHG,camasOcupadasNoUCIVentiladores,camasOcupadasUCI,camasOcupadasUCI_NoUCIVent
2020-07-03,76,7,8,15
2020-07-04,69,6,8,14
2020-07-05,64,6,11,17
2020-07-06,56,13,15,28
2020-07-07,57,13,14,27
2020-07-08,56,10,15,25
2020-07-09,61,13,16,29
2020-07-10,49,13,18,31
2020-07-11,55,13,20,33
2020-07-12,61,13,20,33
2020-07-13,70,11,17,28
2020-07-14,69,18,18,36
2020-07-15,84,17,16,33
2020-07-16,86,22,13,35
2020-07-17,66,21,16,37
2020-07-18,76,18,17,35
2020-07-19,89,21,17,38
2020-07-20,97,26,16,42
2020-07-21,91,24,19,43
2020-07-22,91,26,18,44
2020-07-23,96,25,18,43
2020-07-24,100,26,22,48
2020-07-25,100,28,20,48
2020-07-26,96,26,21,47
2020-07-27,105,24,21,45
2020-07-28,112,27,26,53
2020-07-29,115,24,29,53
2020-07-30,106,33,33,66
2020-07-31,116,37,31,68
2020-08-01,122,36,38,74
2020-08-02,119,33,35,68
2020-08-03,131,36,36,72
2020-08-04,128,41,34,75
2020-08-05,133,38,37,75
2020-08-06,124,40,38,78
2020-08-07,117,39,31,70
2020-08-08,124,40,22,62
2020-08-09,119,35,19,54
2020-08-10,129,30,25,55
2020-08-11,129,31,29,60
2020-08-12,127,31,27,58
2020-08-13,125,32,29,61
2020-08-14,115,30,28,58
2020-08-15,114,31,29,60
2020-08-16,124,29,28,57
2020-08-17,141,31,29,60
2020-08-18,144,29,30,59
2020-08-19,138,30,29,59
2020-08-20,144,26,27,53
2020-08-21,139,29,28,57
2020-08-22,128,29,28,57
2020-08-23,122,25,29,54
2020-08-24,130,18,33,51
2020-08-25,152,23,28,51
2020-08-26,144,25,28,53
2020-08-27,136,26,26,52
2020-08-28,137,27,22,49
2020-08-29,138,28,24,52
2020-08-30,133,26,25,51
2020-08-31,149,24,28,52
2020-09-01,121,23,27,50
2020-09-02,124,27,23,50
2020-09-03,114,26,24,50
2020-09-04,107,26,28,54
2020-09-05,105,29,27,56
2020-09-06,118,21,26,47
2020-09-07,111,30,22,52
2020-09-08,117,20,22,42
2020-09-09,95,24,22,46
2020-09-10,97,17,22,39
2020-09-11,95,22,23,45
2020-09-12,100,29,19,48
2020-09-13,106,23,22,45
2020-09-14,101,14,23,37
2020-09-15,106,24,23,47
2020-09-16,99,22,21,43
2020-09-17,95,27,19,46
2020-09-18,92,24,17,41
2020-09-19,95,25,20,45
2020-09-20,87,28,18,46
2020-09-21,93,26,17,43
2020-09-22,101,27,17,44
2020-09-23,87,29,17,46
2020-09-24,75,34,17,51
2020-09-25,74,30,18,48
2020-09-26,78,29,18,47
2020-09-27,68,23,16,39
2020-09-28,86,29,16,45
2020-09-29,85,27,15,42
2020-09-30,85,31,11,42
2020-10-01,78,26,16,42
2020-10-02,75,28,14,42
2020-10-03,72,21,14,35
2020-10-04,74,17,13,30
2020-10-05,67,26,10,36
2020-10-06,52,29,10,39
2020-10-07,65,29,9,38
2020-10-08,57,30,9,39
2020-10-09,58,30,11,41
2020-10-10,66,27,11,38
2020-10-11,76,27,11,38
2020-10-12,88,31,14,45
2020-10-13,96,30,13,43
2020-10-14,96,30,15,45
2020-10-15,97,26,14,40
2020-10-16,103,28,13,41
2020-10-17,93,32,11,43
2020-10-18,97,34,14,48
2020-10-19,111,32,17,49
2020-10-20,110,35,17,52
2020-10-21,124,34,17,51
2020-10-22,118,36,18,54
2020-10-23,121,30,17,47
2020-10-24,123,37,19,56
2020-10-25,106,42,23,65
2020-10-26,130,40,25,65
2020-10-27,141,39,24,63
2020-10-28,142,44,25,69
2020-10-29,142,48,25,73
2020-10-30,126,47,25,72
2020-10-31,128,47,21,68
2020-11-01,126,46,14,60
2020-11-02,117,32,25,57
2020-11-03,131,40,26,66
2020-11-04,117,43,29,72
2020-11-05,111,44,32,76
2020-11-06,127,50,31,81
2020-11-07,118,42,29,71
2020-11-08,143,41,29,70
2020-11-09,163,39,27,66
2020-11-10,162,40,31,71
2020-11-11,166,34,29,63
2020-11-12,174,32,26,58
2020-11-13,179,29,25,54
2020-11-14,178,32,25,57
2020-11-15,170,38,25,63
2020-11-16,186,31,27,58
2020-11-17,182,37,29,66
2020-11-18,175,36,27,63
2020-11-19,180,39,24,63
2020-11-20,182,46,24,70
2020-11-21,203,47,20,67
2020-11-22,178,49,22,71
2020-11-23,190,50,21,71
2020-11-24,195,54,22,76
2020-11-25,185,54,24,78
2020-11-26,175,52,27,79
2020-11-27,172,51,29,80
2020-11-28,168,47,29,76
2020-11-29,151,54,24,78
2020-11-30,160,51,31,82
2020-12-01,160,59,29,88
2020-12-02,154,56,28,84
2020-12-03,149,64,29,93
2020-12-04,136,51,29,80
2020-12-05,141,51,31,82
2020-12-06,135,47,29,76
2020-12-07,126,48,32,80
2020-12-08,120,47,34,81
2020-12-09,132,43,32,75
2020-12-10,134,45,33,78
2020-12-11,130,43,31,74
2020-12-12,137,44,30,74
2020-12-13,124,41,31,72
2020-12-14,157,35,32,67
2020-12-15,132,38,32,70
2020-12-16,113,45,32,77
2020-12-17,129,44,37,81
2020-12-18,112,36,36,72
2020-12-19,116,37,33,70
2020-12-20,107,41,29,70
2020-12-21,100,40,35,75
2020-12-22,92,38,37,75
2020-12-23,96,33,37,70
2020-12-24,97,34,39,73
2020-12-25,93,32,35,67
2020-12-26,86,34,31,65
2020-12-27,89,37,32,69
2020-12-28,88,39,31,70
2020-12-29,102,39,27,66
2020-12-30,90,44,25,69
2020-12-31,91,50,25,75
2021-01-01,103,41,23,64
2021-01-02,96,41,24,65
2021-01-03,82,42,22,64
2021-01-04,93,38,21,59
2021-01-05,117,27,19,46
2021-01-06,102,38,16,54
2021-01-07,108,41,14,55
2021-01-08,111,37,14,51
2021-01-09,106,39,14,53
2021-01-10,108,39,13,52
2021-01-11,114,43,12,55
2021-01-12,116,42,12,54
2021-01-13,108,41,15,56
2021-01-14,109,42,14,56
2021-01-15,109,54,15,69
2021-01-16,106,58,14,72
2021-01-17,118,45,15,60
2021-01-18,129,38,13,51
2021-01-19,107,47,19,66
2021-01-20,115,45,20,65
2021-01-21,128,49,21,70
2021-01-22,121,47,21,68
2021-01-23,128,48,20,68
2021-01-24,112,54,24,78
2021-01-25,111,44,25,69
2021-01-26,129,48,25,73
2021-01-27,124,47,27,74
2021-01-28,129,41,26,67
2021-01-29,129,42,26,68
2021-01-30,137,48,26,74
2021-01-31,118,51,26,77
2021-02-01,126,47,27,74
2021-02-02,127,47,25,72
2021-02-03,122,44,23,67
2021-02-04,113,40,23,63
2021-02-05,106,37,22,59
2021-02-06,98,37,20,57
2021-02-07,86,43,17,60
2021-02-08,80,47,16,63
2021-02-09,86,45,16,61
2021-02-10,97,40,15,55
2021-02-11,80,37,16,53
2021-02-12,78,35,16,51
2021-02-13,69,34,20,54
2021-02-14,68,33,18,51
2021-02-15,62,32,17,49
2021-02-16,63,32,16,48
2021-02-17,60,33,15,48
